type_id,group_id,type_name,group_name,category_id,category_name
12777,372,Hail M,Advanced Autocannon Ammo,8,Charge
12789,377,Void M,Advanced Blaster Charge,8,Charge
12801,373,Javelin M,Advanced Railgun Charge,8,Charge
12805,373,Spike M,Advanced Railgun Charge,8,Charge
12836,1040,Transcranial Microcontrollers,Specialized Commodities - Tier 3,43,Planetary Commodities
13001,68,Small Energy Nosferatu II,Energy Nosferatu,7,Module
13978,328,True Sansha Kinetic Armor Hardener,Armor Hardener,7,Module
14242,52,Dark Blood Warp Disruptor,Warp Scrambler,7,Module
14252,52,Dark Blood Warp Scrambler,Warp Scrambler,7,Module
14262,65,Dark Blood Stasis Webifier,Stasis Web,7,Module
15317,1034,Genetically Enhanced Livestock,Refined Commodities - Tier 2,43,Planetary Commodities
15683,367,Republic Fleet Ballistic Control System,Ballistic Control system,7,Module
15725,326,Imperial Navy Explosive Energized Membrane,Energized Armor Membrane,7,Module
15770,46,Federation Navy 100MN Afterburner,Propulsion Module,7,Module
15889,52,Caldari Navy Warp Disruptor,Warp Scrambler,7,Module
15891,52,Republic Fleet Warp Disruptor,Warp Scrambler,7,Module
16061,511,Caldari Navy Rapid Light Missile Launcher,Missile Launcher Rapid Light,7,Module
16227,419,Ferox,Combat Battlecruiser,6,Ship
16231,419,Cyclone,Combat Battlecruiser,6,Ship
16233,419,Prophecy,Combat Battlecruiser,6,Ship
16236,420,Coercer,Destroyer,6,Ship
16238,420,Cormorant,Destroyer,6,Ship
16240,420,Catalyst,Destroyer,6,Ship
16242,420,Thrasher,Destroyer,6,Ship
16475,71,Heavy Gremlin Compact Energy Neutralizer,Energy Neutralizer,7,Module
16477,71,Heavy Infectious Scoped Energy Neutralizer,Energy Neutralizer,7,Module
16487,67,Large Inductive Compact Remote Capacitor Transmitter,Remote Capacitor Transmitter,7,Module
16633,427,Hydrocarbons,Moon Materials,4,Material
16634,427,Atmospheric Gases,Moon Materials,4,Material
16635,427,Evaporite Deposits,Moon Materials,4,Material
16636,427,Silicates,Moon Materials,4,Material
16637,427,Tungsten,Moon Materials,4,Material
16638,427,Titanium,Moon Materials,4,Material
16639,427,Scandium,Moon Materials,4,Material
16640,427,Cobalt,Moon Materials,4,Material
16641,427,Chromium,Moon Materials,4,Material
16642,427,Vanadium,Moon Materials,4,Material
16643,427,Cadmium,Moon Materials,4,Material
16644,427,Platinum,Moon Materials,4,Material
16646,427,Mercury,Moon Materials,4,Material
16647,427,Caesium,Moon Materials,4,Material
16648,427,Hafnium,Moon Materials,4,Material
16649,427,Technetium,Moon Materials,4,Material
16650,427,Dysprosium,Moon Materials,4,Material
16651,427,Neodymium,Moon Materials,4,Material
16652,427,Promethium,Moon Materials,4,Material
16653,427,Thulium,Moon Materials,4,Material
17136,1040,Ukomi Superconductors,Specialized Commodities - Tier 3,43,Planetary Commodities
17392,1040,Data Chips,Specialized Commodities - Tier 3,43,Planetary Commodities
17480,463,Procurer,Mining Barge,6,Ship
17559,65,Federation Navy Stasis Webifier,Stasis Web,7,Module
17715,26,Gila,Cruiser,6,Ship
17720,26,Cynabal,Cruiser,6,Ship
17722,26,Vigilant,Cruiser,6,Ship
17732,27,Tempest Fleet Issue,Battleship,6,Ship
17736,27,Nightmare,Battleship,6,Ship
17740,27,Vindicator,Battleship,6,Ship
17898,1040,High-Tech Transmitters,Specialized Commodities - Tier 3,43,Planetary Commodities
17920,27,Bhaalgorn,Battleship,6,Ship
18639,481,Expanded Probe Launcher I,Scan Probe Launcher,7,Module
18698,46,Core X-Type 100MN Afterburner,Propulsion Module,7,Module
18710,98,Centii A-Type Multispectrum Coating,Armor Coating,7,Module
18791,98,Coreli A-Type Kinetic Coating,Armor Coating,7,Module
18793,98,Coreli A-Type Explosive Coating,Armor Coating,7,Module
18797,98,Coreli A-Type Thermal Coating,Armor Coating,7,Module
18985,325,Coreli A-Type Small Remote Armor Repairer,Remote Armor Repairer,7,Module
19015,62,Coreli A-Type Small Armor Repairer,Armor Repair Unit,7,Module
19085,67,Centum B-Type Medium Remote Capacitor Transmitter,Remote Capacitor Transmitter,7,Module
19107,68,Corpum C-Type Medium Energy Nosferatu,Energy Nosferatu,7,Module
19111,68,Corpum A-Type Medium Energy Nosferatu,Energy Nosferatu,7,Module
19147,41,Pithum C-Type Medium Remote Shield Booster,Remote Shield Booster,7,Module
19187,40,Pithum C-Type Medium Shield Booster,Shield Booster,7,Module
19191,40,Pithum A-Type Medium Shield Booster,Shield Booster,7,Module
19203,40,Pith B-Type Large Shield Booster,Shield Booster,7,Module
19207,40,Pith X-Type Large Shield Booster,Shield Booster,7,Module
19209,295,Pithum C-Type Explosive Shield Amplifier,Shield Resistance Amplifier,7,Module
19211,295,Pithum C-Type Thermal Shield Amplifier,Shield Resistance Amplifier,7,Module
19215,295,Pithum C-Type EM Shield Amplifier,Shield Resistance Amplifier,7,Module
19231,295,Pithum A-Type EM Shield Amplifier,Shield Resistance Amplifier,7,Module
19264,77,Pith C-Type EM Shield Hardener,Shield Hardener,7,Module
19295,338,Pith X-Type Shield Boost Amplifier,Shield Boost Amplifier,7,Module
19325,46,Coreli A-Type 5MN Microwarpdrive,Propulsion Module,7,Module
19339,46,Gistum C-Type 50MN Microwarpdrive,Propulsion Module,7,Module
19744,28,Sigil,Hauler,6,Ship
19806,379,Target Painter II,Target Painter,7,Module
19810,379,Peripheral Compact Target Painter,Target Painter,7,Module
20125,906,Curse,Combat Recon Ship,6,Ship
21096,658,Cynosural Field Generator I,Cynosural Field Generator,7,Module
21922,83,Republic Fleet Phased Plasma M,Projectile Ammo,8,Charge
21924,83,Republic Fleet Phased Plasma S,Projectile Ammo,8,Charge
22175,538,Data Analyzer I,Data Miners,7,Module
22291,367,Ballistic Control System II,Ballistic Control system,7,Module
22428,898,Redeemer,Black Ops,6,Ship
22440,898,Panther,Black Ops,6,Ship
22444,540,Sleipnir,Command Ship,6,Ship
22446,540,Vulture,Command Ship,6,Ship
22456,541,Sabre,Interdictor,6,Ship
22464,541,Flycatcher,Interdictor,6,Ship
22468,540,Claymore,Command Ship,6,Ship
22470,540,Nighthawk,Command Ship,6,Ship
22474,540,Damnation,Command Ship,6,Ship
22544,543,Hulk,Exhumer,6,Ship
22782,589,Interdiction Sphere Launcher I,Interdiction Sphere Launcher,7,Module
23025,85,Caldari Navy Antimatter Charge M,Hybrid Charge,8,Charge
23029,85,Caldari Navy Uranium Charge M,Hybrid Charge,8,Charge
23031,85,Caldari Navy Thorium Charge M,Hybrid Charge,8,Charge
23035,85,Caldari Navy Iridium Charge M,Hybrid Charge,8,Charge
23039,85,Caldari Navy Iron Charge M,Hybrid Charge,8,Charge
23045,85,Caldari Navy Thorium Charge L,Hybrid Charge,8,Charge
23079,86,Imperial Navy Standard S,Frequency Crystal,8,Charge
23113,86,Imperial Navy Standard L,Frequency Crystal,8,Charge
23119,86,Imperial Navy Radio L,Frequency Crystal,8,Charge
23527,647,Drone Link Augmentor I,Drone Control Range Module,7,Module
23707,639,Hornet EC-300,Electronic Warfare Drone,18,Drone
23711,640,Light Armor Maintenance Bot I,Logistic Drone,18,Drone
24348,650,Small Tractor Beam I,Tractor Beam,7,Module
24427,647,Drone Link Augmentor II,Drone Control Range Module,7,Module
24492,654,Scourge Javelin Heavy Assault Missile,Advanced Heavy Assault Missile,8,Charge
24495,653,Scourge Fury Light Missile,Advanced Light Missile,8,Charge
24497,653,Nova Fury Light Missile,Advanced Light Missile,8,Charge
24499,653,Inferno Fury Light Missile,Advanced Light Missile,8,Charge
24509,655,Mjolnir Fury Heavy Missile,Advanced Heavy Missile,8,Charge
24688,27,Rokh,Battleship,6,Ship
24698,419,Drake,Combat Battlecruiser,6,Ship
24700,419,Myrmidon,Combat Battlecruiser,6,Ship
24702,419,Hurricane,Combat Battlecruiser,6,Ship
25894,773,Large Trimark Armor Pump I,Rig Armor,7,Module
25898,773,Large Nanobot Accelerator I,Rig Armor,7,Module
26058,782,Large Low Friction Nozzle Joints I,Rig Navigation,7,Module
26076,774,Large EM Shield Reinforcer I,Rig Shield,7,Module
26088,774,Large Core Defense Field Extender I,Rig Shield,7,Module
26296,773,Large Nanobot Accelerator II,Rig Armor,7,Module
26302,773,Large Trimark Armor Pump II,Rig Armor,7,Module
26312,782,Large Polycarbon Engine Housing II,Rig Navigation,7,Module
26370,781,Large Ancillary Current Router II,Rig Core,7,Module
26436,774,Large EM Shield Reinforcer II,Rig Shield,7,Module
26448,774,Large Core Defense Field Extender II,Rig Shield,7,Module
26929,781,Small Processor Overclocking Unit I,Rig Core,7,Module
27361,384,Caldari Navy Scourge Light Missile,Light Missile,8,Charge
27371,384,Caldari Navy Inferno Light Missile,Light Missile,8,Charge
27381,384,Caldari Navy Nova Light Missile,Light Missile,8,Charge
27387,384,Caldari Navy Mjolnir Light Missile,Light Missile,8,Charge
27914,862,Bomb Launcher I,Missile Launcher Bomb,7,Module
28336,83,Republic Fleet Depleted Uranium S,Projectile Ammo,8,Charge
28659,900,Paladin,Marauder,6,Ship
28661,900,Kronos,Marauder,6,Ship
28665,900,Vargur,Marauder,6,Ship
28668,916,Nanite Repair Paste,Nanite Repair Paste,8,Charge
28678,303,Synth Frentix Booster,Booster,20,Implant
28710,900,Golem,Marauder,6,Ship
28756,481,Sisters Expanded Probe Launcher,Scan Probe Launcher,7,Module
28974,1040,Vaccines,Specialized Commodities - Tier 3,43,Planetary Commodities
28999,907,Optimal Range Script,Tracking Script,8,Charge
29001,907,Tracking Speed Script,Tracking Script,8,Charge
29003,908,Focused Warp Disruption Script,Warp Disruption Script,8,Charge
29007,909,Tracking Speed Disruption Script,Tracking Disruption Script,8,Charge
29009,910,Targeting Range Script,Sensor Booster Script,8,Charge
29011,910,Scan Resolution Script,Sensor Booster Script,8,Charge
29248,25,Magnate,Frigate,6,Ship
29340,26,Osprey Navy Issue,Cruiser,6,Ship
29344,26,Exequror Navy Issue,Cruiser,6,Ship
29984,963,Tengu,Strategic Cruiser,6,Ship
30486,479,Sisters Combat Scanner Probe,Scanner Probe,8,Charge
30488,479,Sisters Core Scanner Probe,Scanner Probe,8,Charge
31045,773,Small Auxiliary Nano Pump I,Rig Armor,7,Module
31047,773,Medium Auxiliary Nano Pump I,Rig Armor,7,Module
31051,773,Small Auxiliary Nano Pump II,Rig Armor,7,Module
31053,773,Medium Auxiliary Nano Pump II,Rig Armor,7,Module
31055,773,Medium Trimark Armor Pump I,Rig Armor,7,Module
31057,773,Small Trimark Armor Pump II,Rig Armor,7,Module
31059,773,Medium Trimark Armor Pump II,Rig Armor,7,Module
31083,1232,Small Salvage Tackle I,Rig Resource Processing,7,Module
31153,782,Small Low Friction Nozzle Joints I,Rig Navigation,7,Module
31159,782,Small Hyperspatial Velocity Optimizer I,Rig Navigation,7,Module
31161,782,Medium Hyperspatial Velocity Optimizer I,Rig Navigation,7,Module
31165,782,Small Hyperspatial Velocity Optimizer II,Rig Navigation,7,Module
31167,782,Medium Hyperspatial Velocity Optimizer II,Rig Navigation,7,Module
31171,782,Small Low Friction Nozzle Joints II,Rig Navigation,7,Module
31173,782,Medium Low Friction Nozzle Joints II,Rig Navigation,7,Module
31213,1233,Small Gravity Capacitor Upgrade I,Rig Scanning,7,Module
31322,1234,Small Targeting System Subcontroller I,Rig Targeting,7,Module
31330,1234,Medium Targeting System Subcontroller II,Rig Targeting,7,Module
31358,781,Small Ancillary Current Router I,Rig Core,7,Module
31360,781,Medium Ancillary Current Router I,Rig Core,7,Module
31366,781,Medium Ancillary Current Router II,Rig Core,7,Module
31372,781,Medium Capacitor Control Circuit I,Rig Core,7,Module
31378,781,Medium Capacitor Control Circuit II,Rig Core,7,Module
31408,781,Medium Semiconductor Memory Cell I,Rig Core,7,Module
31562,776,Small Hybrid Locus Coordinator I,Rig Hybrid Weapon,7,Module
31586,779,Small Bay Loading Accelerator I,Rig Launcher,7,Module
31588,779,Medium Bay Loading Accelerator I,Rig Launcher,7,Module
31594,779,Medium Bay Loading Accelerator II,Rig Launcher,7,Module
31600,779,Medium Hydraulic Bay Thrusters I,Rig Launcher,7,Module
31616,779,Medium Rocket Fuel Cache Partition II,Rig Launcher,7,Module
31628,779,Medium Warhead Calefaction Catalyst II,Rig Launcher,7,Module
31716,774,Small EM Shield Reinforcer I,Rig Shield,7,Module
31718,774,Medium EM Shield Reinforcer I,Rig Shield,7,Module
31722,774,Small EM Shield Reinforcer II,Rig Shield,7,Module
31724,774,Medium EM Shield Reinforcer II,Rig Shield,7,Module
31742,774,Medium Kinetic Shield Reinforcer I,Rig Shield,7,Module
31748,774,Medium Kinetic Shield Reinforcer II,Rig Shield,7,Module
31754,774,Medium Thermal Shield Reinforcer I,Rig Shield,7,Module
31788,774,Small Core Defense Field Extender I,Rig Shield,7,Module
31790,774,Medium Core Defense Field Extender I,Rig Shield,7,Module
31794,774,Small Core Defense Field Extender II,Rig Shield,7,Module
31796,774,Medium Core Defense Field Extender II,Rig Shield,7,Module
31800,774,Small Core Defense Field Purger I,Rig Shield,7,Module
31802,774,Medium Core Defense Field Purger I,Rig Shield,7,Module
31812,774,Medium Core Defense Field Purger II,Rig Shield,7,Module
31900,329,Imperial Navy 1600mm Steel Plates,Armor Plate,7,Module
31932,38,Republic Fleet Large Shield Extender,Shield Extender,7,Module
32006,87,Navy Cap Booster 400,Capacitor Booster Charge,8,Charge
32772,1156,Medium Ancillary Shield Booster,Ancillary Shield Booster,7,Module
32782,88,Defender Missile I,Defender Missiles,8,Charge
32872,420,Algos,Destroyer,6,Ship
32874,420,Dragoon,Destroyer,6,Ship
32876,420,Corax,Destroyer,6,Ship
32878,420,Talwar,Destroyer,6,Ship
33076,1199,Small Ancillary Armor Repairer,Ancillary Armor Repairer,7,Module
33157,419,Hurricane Fleet Issue,Combat Battlecruiser,6,Ship
33468,25,Astero,Frigate,6,Ship
33818,26,Orthrus,Cruiser,6,Ship
33892,773,Small Transverse Bulkhead II,Rig Armor,7,Module
